RunID,Iteration,Integrator,Interaction,NumSystems,ParticlesPerSystem,StepsPerRecording,KernelTime_ms,GIPS,MUPS
1762970135237190929,22,Leapfrog,RepulsiveForce,24,2048,10,0.065523,15355.5,7501.49
1762970135237190929,23,Leapfrog,RepulsiveForce,24,2048,10,0.062598,16073.1,7852.01
1762970135237190929,24,Leapfrog,RepulsiveForce,24,2048,10,0.05329,18880.5,9223.49
1762970135237190929,25,Leapfrog,RepulsiveForce,24,2048,10,0.088275,11397.8,5568.05
1762970135237190929,26,Leapfrog,RepulsiveForce,24,2048,10,0.051667,19473.6,9513.23
1762970135237190929,27,Leapfrog,RepulsiveForce,24,2048,10,0.050254,20021.1,9780.71
1762970135237190929,28,Leapfrog,RepulsiveForce,24,2048,10,0.048691,20663.8,10094.7
1762970135237190929,29,Leapfrog,RepulsiveForce,24,2048,10,0.138259,7277.22,3555.07
1762970135237190929,30,Leapfrog,RepulsiveForce,24,2048,10,0.052859,19034.4,9298.7
1762970135237190929,31,Leapfrog,RepulsiveForce,24,2048,10,0.055774,18039.6,8812.71
1762970135237190929,32,Leapfrog,RepulsiveForce,24,2048,10,0.056686,17749.4,8670.92
1762970135237190929,33,Leapfrog,RepulsiveForce,24,2048,10,0.050033,20109.6,9823.92
1762970135237190929,34,Leapfrog,RepulsiveForce,24,2048,10,0.047018,21399.1,10453.9
1762970135237190929,35,Leapfrog,RepulsiveForce,24,2048,10,0.050725,19835.2,9689.9
1762970135237190929,36,Leapfrog,RepulsiveForce,24,2048,10,0.050745,19827.4,9686.08
1762970135237190929,37,Leapfrog,RepulsiveForce,24,2048,10,0.060243,16701.4,8158.96
1762970135237190929,38,Leapfrog,RepulsiveForce,24,2048,10,0.061335,16404,8013.7
1762970135237190929,39,Leapfrog,RepulsiveForce,24,2048,10,0.044002,22865.8,11170.4
1762970135237190929,40,Leapfrog,RepulsiveForce,24,2048,10,0.044333,22695.1,11087
1762970135237190929,41,Leapfrog,RepulsiveForce,24,2048,10,0.055154,18242.4,8911.77
1762970135237190929,42,Leapfrog,RepulsiveForce,24,2048,10,0.064541,15589.2,7615.62
1762970135237190929,43,Leapfrog,RepulsiveForce,24,2048,10,0.060012,16765.7,8190.36
1762970135237190929,44,Leapfrog,RepulsiveForce,24,2048,10,0.112251,8963.32,4378.76
1762970135237190929,45,Leapfrog,RepulsiveForce,24,2048,10,0.047589,21142.3,10328.4
1762970135237190929,46,Leapfrog,RepulsiveForce,24,2048,10,0.047158,21335.5,10422.8
1762970135237190929,47,Leapfrog,RepulsiveForce,24,2048,10,0.049092,20495,10012.2
1762970135237190929,48,Leapfrog,RepulsiveForce,24,2048,10,0.054482,18467.4,9021.7
1762970135237190929,49,Leapfrog,RepulsiveForce,24,2048,10,0.057257,17572.4,8584.45
1762970135237190929,50,Leapfrog,RepulsiveForce,24,2048,10,0.063228,15912.9,7773.77
1762970135237190929,51,Leapfrog,RepulsiveForce,24,2048,10,0.060343,16673.7,8145.44
1762970135237190929,52,Leapfrog,RepulsiveForce,24,2048,10,0.053921,18659.5,9115.56
1762970135237190929,53,Leapfrog,RepulsiveForce,24,2048,10,0.035737,28154.1,13753.8
1762970135237190929,54,Leapfrog,RepulsiveForce,24,2048,10,0.040335,24944.6,12185.9
1762970135237190929,55,Leapfrog,RepulsiveForce,24,2048,10,0.05339,18845.1,9206.22
1762970135237190929,56,Leapfrog,RepulsiveForce,24,2048,10,0.067887,14820.8,7240.27
1762970135237190929,57,Leapfrog,RepulsiveForce,24,2048,10,0.045906,21917.4,10707.1
1762970135237190929,58,Leapfrog,RepulsiveForce,24,2048,10,0.038162,26365,12879.8
1762970135237190929,59,Leapfrog,RepulsiveForce,24,2048,10,0.050244,20025.1,9782.66
1762970135237190929,60,Leapfrog,RepulsiveForce,24,2048,10,0.04767,21106.4,10310.9
1762970135237190929,61,Leapfrog,RepulsiveForce,24,2048,10,0.039043,25770.1,12589.2
1762970135237190929,62,Leapfrog,RepulsiveForce,24,2048,10,0.040987,24547.8,11992.1
1762970135237190929,63,Leapfrog,RepulsiveForce,24,2048,10,0.057148,17605.9,8600.83
1762970135237190929,64,Leapfrog,RepulsiveForce,24,2048,10,0.043612,23070.3,11270.3
1762970135237190929,65,Leapfrog,RepulsiveForce,24,2048,10,0.062888,15998.9,7815.8
1762970135237190929,66,Leapfrog,RepulsiveForce,24,2048,10,0.057779,17413.6,8506.9
1762970135237190929,67,Leapfrog,RepulsiveForce,24,2048,10,0.054232,18552.5,9063.28
1762970135237190929,68,Leapfrog,RepulsiveForce,24,2048,10,0.069059,14569.3,7117.39
1762970135237190929,69,Leapfrog,RepulsiveForce,24,2048,10,0.064471,15606.1,7623.89
1762970135237190929,70,Leapfrog,RepulsiveForce,24,2048,10,0.056205,17901.3,8745.13
1762970135237190929,71,Leapfrog,RepulsiveForce,24,2048,10,0.05857,17178.4,8392.01
1762970135237190929,72,Leapfrog,RepulsiveForce,24,2048,10,0.045646,22042.3,10768.1
1762970135237190929,73,Leapfrog,RepulsiveForce,24,2048,10,0.069901,14393.8,7031.66
1762970135237190929,74,Leapfrog,RepulsiveForce,24,2048,10,0.052739,19077.7,9319.86
1762970135237190929,75,Leapfrog,RepulsiveForce,24,2048,10,0.050324,19993.3,9767.11
1762970135237190929,76,Leapfrog,RepulsiveForce,24,2048,10,0.047459,21200.2,10356.7
1762970135237190929,77,Leapfrog,RepulsiveForce,24,2048,10,0.055204,18225.9,8903.7
1762970135237190929,78,Leapfrog,RepulsiveForce,24,2048,10,0.073117,13760.7,6722.38
1762970135237190929,79,Leapfrog,RepulsiveForce,24,2048,10,0.067947,14807.7,7233.87
1762970135237190929,80,Leapfrog,RepulsiveForce,24,2048,10,0.055224,18219.3,8900.48
1762970135237190929,81,Leapfrog,RepulsiveForce,24,2048,10,0.050284,20009.2,9774.88
1762970135237190929,82,Leapfrog,RepulsiveForce,24,2048,10,0.044354,22684.3,11081.8
1762970135237190929,83,Leapfrog,RepulsiveForce,24,2048,10,0.041538,24222.2,11833
1762970135237190929,84,Leapfrog,RepulsiveForce,24,2048,10,0.076764,13106.9,6403
1762970135237190929,85,Leapfrog,RepulsiveForce,24,2048,10,0.035837,28075.5,13715.4
1762970135237190929,86,Leapfrog,RepulsiveForce,24,2048,10,0.037239,27018.5,13199.1
1762970135237190929,87,Leapfrog,RepulsiveForce,24,2048,10,0.051917,19379.8,9467.42
1762970135237190929,88,Leapfrog,RepulsiveForce,24,2048,10,0.052609,19124.9,9342.89
1762970135237190929,89,Leapfrog,RepulsiveForce,24,2048,10,0.04787,21018.2,10267.8
1762970135237190929,90,Leapfrog,RepulsiveForce,24,2048,10,0.125055,8045.59,3930.43
1762970135237190929,91,Leapfrog,RepulsiveForce,24,2048,10,0.039154,25697,12553.5
1762970135237190929,92,Leapfrog,RepulsiveForce,24,2048,10,0.143679,7002.7,3420.96
1762970135237190929,93,Leapfrog,RepulsiveForce,24,2048,10,0.04292,23442.3,11452
1762970135237190929,94,Leapfrog,RepulsiveForce,24,2048,10,0.050064,20097.1,9817.83
1762970135237190929,95,Leapfrog,RepulsiveForce,24,2048,10,0.066314,15172.4,7412.01
1762970135237190929,96,Leapfrog,RepulsiveForce,24,2048,10,0.050214,20037.1,9788.51
1762970135237190929,97,Leapfrog,RepulsiveForce,24,2048,10,0.050144,20065,9802.17
1762970135237190929,98,Leapfrog,RepulsiveForce,24,2048,10,0.041288,24368.9,11904.7
1762970135237190929,99,Leapfrog,RepulsiveForce,24,2048,10,0.039074,25749.6,12579.2
1762970505948753927,0,Leapfrog,RepulsiveForce,24,4224,10,0.109245,39188.1,9279.69
1762970505948753927,1,Leapfrog,RepulsiveForce,24,4224,10,0.044253,96741.7,22908.3
1762970505948753927,2,Leapfrog,RepulsiveForce,24,4224,10,0.059301,72192.9,17095.2
1762970505948753927,3,Leapfrog,RepulsiveForce,24,4224,10,0.044563,96068.7,22748.9
1762970505948753927,4,Leapfrog,RepulsiveForce,24,4224,10,0.061926,69132.6,16370.5
1762970505948753927,5,Leapfrog,RepulsiveForce,24,4224,10,0.05863,73019.1,17290.8
1762970505948753927,6,Leapfrog,RepulsiveForce,24,4224,10,0.055815,76701.8,18162.9
1762970505948753927,7,Leapfrog,RepulsiveForce,24,4224,10,0.04775,89656.7,21230.6
1762970505948753927,8,Leapfrog,RepulsiveForce,24,4224,10,0.040195,106508,25221
1762970505948753927,9,Leapfrog,RepulsiveForce,24,4224,10,0.045736,93604.8,22165.5
1762970595398906818,0,Leapfrog,RepulsiveForce,24,3224,10,0.070282,35483.2,11009.4
1762970595398906818,1,Leapfrog,RepulsiveForce,24,3224,10,0.060303,41355,12831.2
1762970595398906818,2,Leapfrog,RepulsiveForce,24,3224,10,0.05318,46894.1,14549.8
1762970595398906818,3,Leapfrog,RepulsiveForce,24,3224,10,0.04226,59011.6,18309.5
1762970595398906818,4,Leapfrog,RepulsiveForce,24,3224,10,0.058239,42820.6,13285.9
1762970595398906818,5,Leapfrog,RepulsiveForce,24,3224,10,0.044072,56585.3,17556.7
1762970595398906818,6,Leapfrog,RepulsiveForce,24,3224,10,0.06958,35841.2,11120.4
1762970595398906818,7,Leapfrog,RepulsiveForce,24,3224,10,0.060454,41251.7,12799.2
1762970595398906818,8,Leapfrog,RepulsiveForce,24,3224,10,0.049763,50114.1,15548.9
1762970595398906818,9,Leapfrog,RepulsiveForce,24,3224,10,0.043752,56999.2,17685.1
1762970609616822833,0,Leapfrog,RepulsiveForce,24,1224,10,0.070182,5119.1,4185.69
1762970609616822833,1,Leapfrog,RepulsiveForce,24,1224,10,0.055053,6525.87,5335.95
1762970609616822833,2,Leapfrog,RepulsiveForce,24,1224,10,0.056746,6331.17,5176.75
1762970609616822833,3,Leapfrog,RepulsiveForce,24,1224,10,0.050104,7170.46,5863
1762970609616822833,4,Leapfrog,RepulsiveForce,24,1224,10,0.083026,4327.18,3538.17
1762970609616822833,5,Leapfrog,RepulsiveForce,24,1224,10,0.05332,6737.97,5509.38
1762970609616822833,6,Leapfrog,RepulsiveForce,24,1224,10,0.048582,7395.09,6046.68
1762970609616822833,7,Leapfrog,RepulsiveForce,24,1224,10,0.044403,8091.09,6615.77
1762970609616822833,8,Leapfrog,RepulsiveForce,24,1224,10,0.059602,6027.79,4928.69
1762970609616822833,9,Leapfrog,RepulsiveForce,24,1224,10,0.052148,6889.4,5633.2
1762970643392315836,0,Leapfrog,RepulsiveForce,24,224,10,0.062036,193.25,866.594
1762970643392315836,1,Leapfrog,RepulsiveForce,24,224,10,0.025428,471.468,2114.2
1762970643392315836,2,Leapfrog,RepulsiveForce,24,224,10,0.045816,261.666,1173.39
1762970643392315836,3,Leapfrog,RepulsiveForce,24,224,10,0.033243,360.632,1617.18
1762970643392315836,4,Leapfrog,RepulsiveForce,24,224,10,0.035767,335.183,1503.06
1762970643392315836,5,Leapfrog,RepulsiveForce,24,224,10,0.034405,348.452,1562.56
1762970643392315836,6,Leapfrog,RepulsiveForce,24,224,10,0.034735,345.141,1547.72
1762970643392315836,7,Leapfrog,RepulsiveForce,24,224,10,0.033703,355.71,1595.11
1762970643392315836,8,Leapfrog,RepulsiveForce,24,224,10,0.038072,314.89,1412.06
1762970643392315836,9,Leapfrog,RepulsiveForce,24,224,10,0.031439,381.325,1709.98
1763029499124367843,0,Leapfrog,RepulsiveForce,24,224,10,0.097253,123.271,552.785
1763029499124367843,1,Leapfrog,RepulsiveForce,24,224,10,0.027672,433.235,1942.76
1763029499124367843,2,Leapfrog,RepulsiveForce,24,224,10,0.025327,473.348,2122.64
1763029499124367843,3,Leapfrog,RepulsiveForce,24,224,10,0.023885,501.925,2250.79
1763029499124367843,4,Leapfrog,RepulsiveForce,24,224,10,0.031088,385.63,1729.28
1763029499124367843,5,Leapfrog,RepulsiveForce,24,224,10,0.031699,378.197,1695.95
1763029499124367843,6,Leapfrog,RepulsiveForce,24,224,10,0.043822,273.572,1226.78
1763029499124367843,7,Leapfrog,RepulsiveForce,24,224,10,0.027081,442.69,1985.16
1763029499124367843,8,Leapfrog,RepulsiveForce,24,224,10,0.029035,412.898,1851.56
1763029499124367843,9,Leapfrog,RepulsiveForce,24,224,10,0.023514,509.844,2286.3
1763029755262045301,0,Leapfrog,RepulsiveForce,24,1500,10,0.06923,7794.89,5200.06
1763029755262045301,1,Leapfrog,RepulsiveForce,24,1500,10,0.038492,14019.5,9352.59
1763029755262045301,2,Leapfrog,RepulsiveForce,24,1500,10,0.048491,11128.7,7424.06
1763029755262045301,3,Leapfrog,RepulsiveForce,24,1500,10,0.046066,11714.5,7814.87
1763029755262045301,4,Leapfrog,RepulsiveForce,24,1500,10,0.045215,11935,7961.96
1763029755262045301,5,Leapfrog,RepulsiveForce,24,1500,10,0.065452,8244.82,5500.21
1763029755262045301,6,Leapfrog,RepulsiveForce,24,1500,10,0.09069,5950.38,3969.57
1763029755262045301,7,Leapfrog,RepulsiveForce,24,1500,10,0.045605,11832.9,7893.87
1763029755262045301,8,Leapfrog,RepulsiveForce,24,1500,10,0.032611,16547.8,11039.2
1763029755262045301,9,Leapfrog,RepulsiveForce,24,1500,10,0.051517,10475,6987.98
1763029763665265098,0,Leapfrog,RepulsiveForce,24,1200,10,0.071925,4801,4004.17
1763029763665265098,1,Leapfrog,RepulsiveForce,24,1200,10,0.038913,8873.95,7401.13
1763029763665265098,2,Leapfrog,RepulsiveForce,24,1200,10,0.045315,7620.26,6355.51
1763029763665265098,3,Leapfrog,RepulsiveForce,24,1200,10,0.045515,7586.77,6327.58
1763029763665265098,4,Leapfrog,RepulsiveForce,24,1200,10,0.044574,7746.94,6461.17
1763029763665265098,5,Leapfrog,RepulsiveForce,24,1200,10,0.031749,10876.3,9071.15
1763029763665265098,6,Leapfrog,RepulsiveForce,24,1200,10,0.036208,9536.9,7954.04
1763029763665265098,7,Leapfrog,RepulsiveForce,24,1200,10,0.039864,8662.25,7224.56
1763029763665265098,8,Leapfrog,RepulsiveForce,24,1200,10,0.032961,10476.4,8737.6
1763029763665265098,9,Leapfrog,RepulsiveForce,24,1200,10,0.046648,7402.5,6173.9
1763029966731078902,0,Leapfrog,RepulsiveForce,24,4220,10,0.05914,72252.3,17125.5
1763029966731078902,1,Leapfrog,RepulsiveForce,24,4220,10,0.152135,28086.9,6657.25
1763029966731078902,2,Leapfrog,RepulsiveForce,24,4220,10,0.06399,66776.1,15827.5
1763029966731078902,3,Leapfrog,RepulsiveForce,24,4220,10,0.056095,76174.4,18055.1
1763029966731078902,4,Leapfrog,RepulsiveForce,24,4220,10,0.061695,69260.1,16416.2
1763029966731078902,5,Leapfrog,RepulsiveForce,24,4220,10,0.048211,88631.3,21007.7
1763029966731078902,6,Leapfrog,RepulsiveForce,24,4220,10,0.04788,89244,21152.9
1763029966731078902,7,Leapfrog,RepulsiveForce,24,4220,10,0.049353,86580.4,20521.5
1763029966731078902,8,Leapfrog,RepulsiveForce,24,4220,10,0.043702,97775.9,23175.1
1763029966731078902,9,Leapfrog,RepulsiveForce,24,4220,10,0.036789,116149,27530
1763030012431561208,0,Leapfrog,RepulsiveForce,24,3700,10,0.088666,37045.9,10015.1
1763030012431561208,1,Leapfrog,RepulsiveForce,24,3700,10,0.098695,33281.4,8997.42
1763030012431561208,2,Leapfrog,RepulsiveForce,24,3700,10,0.086803,37841,10230.1
1763030012431561208,3,Leapfrog,RepulsiveForce,24,3700,10,0.056907,57720.7,15604.4
1763030012431561208,4,Leapfrog,RepulsiveForce,24,3700,10,0.082835,39653.7,10720.1
1763030012431561208,5,Leapfrog,RepulsiveForce,24,3700,10,0.041859,78470.9,21214.1
1763030012431561208,6,Leapfrog,RepulsiveForce,24,3700,10,0.044353,74058.4,20021.2
1763030012431561208,7,Leapfrog,RepulsiveForce,24,3700,10,0.04822,68119.3,18415.6
1763030012431561208,8,Leapfrog,RepulsiveForce,24,3700,10,0.040956,80201,21681.8
1763030012431561208,9,Leapfrog,RepulsiveForce,24,3700,10,0.079159,41495.1,11217.9
1763031205185762112,0,Leapfrog,RepulsiveForce,24,2048,10,0.063369,15877.5,7756.47
1763031205185762112,1,Leapfrog,RepulsiveForce,24,2048,10,0.055023,18285.8,8932.99
1763031205185762112,2,Leapfrog,RepulsiveForce,24,2048,10,0.048952,20553.6,10040.9
1763031205185762112,3,Leapfrog,RepulsiveForce,24,2048,10,0.067987,14799,7229.62
1763031205185762112,4,Leapfrog,RepulsiveForce,24,2048,10,0.051176,19660.4,9604.5
1763031205185762112,5,Leapfrog,RepulsiveForce,24,2048,10,0.059482,16915.1,8263.34
1763031205185762112,6,Leapfrog,RepulsiveForce,24,2048,10,0.047619,21129,10321.9
1763031205185762112,7,Leapfrog,RepulsiveForce,24,2048,10,0.050575,19894,9718.64
1763031205185762112,8,Leapfrog,RepulsiveForce,24,2048,10,0.057288,17562.9,8579.81
1763031205185762112,9,Leapfrog,RepulsiveForce,24,2048,10,0.050134,20069,9804.12
1763040375271651663,0,Leapfrog,RepulsiveForce,24,2048,10,0.073317,13723.2,6704.04
1763040375271651663,1,Leapfrog,RepulsiveForce,24,2048,10,0.054453,18477.2,9026.5
1763040375271651663,2,Leapfrog,RepulsiveForce,24,2048,10,0.038332,26248.1,12822.7
1763040375271651663,3,Leapfrog,RepulsiveForce,24,2048,10,0.044844,22436.5,10960.7
1763040404163971866,0,Leapfrog,RepulsiveForce,24,2048,10,0.065884,15271.4,7460.38
1763040404163971866,1,Leapfrog,RepulsiveForce,24,2048,10,0.050965,19741.8,9644.27
1763040404163971866,2,Leapfrog,RepulsiveForce,24,2048,10,0.052047,19331.4,9443.77
1763040404163971866,3,Leapfrog,RepulsiveForce,24,2048,10,0.046397,21685.5,10593.8
1763041130975238550,0,Leapfrog,RepulsiveForce,24,2048,10,0.065042,15469.1,7556.96
1763041130975238550,1,Leapfrog,RepulsiveForce,24,2048,10,0.046718,21536.5,10521
1763041164177666853,0,Leapfrog,RepulsiveForce,24,2048,10,0.065293,15409.6,7527.91
1763041484357312284,0,Leapfrog,RepulsiveForce,24,2048,10,0.066034,15236.7,7443.44
1763041484357312284,1,Leapfrog,RepulsiveForce,24,2048,10,0.067747,14851.5,7255.23
1763042123440730208,0,Leapfrog,RepulsiveForce,24,1000,10,0.113934,2104.38,2106.48
1763042123440730208,1,Leapfrog,RepulsiveForce,24,1000,10,0.071343,3360.67,3364.03
1763042123440730208,2,Leapfrog,RepulsiveForce,24,1000,10,0.050725,4726.66,4731.39
1763042743099430684,0,Leapfrog,RepulsiveForce,24,2048,10,0.066234,15190.7,7420.96
