RunID,Iteration,Integrator,Interaction,NumSystems,ParticlesPerSystem,StepsPerRecording,KernelTime_ms,GIPS,MUPS
1763048815944971677,9,Leapfrog,RepulsiveForce,2,32,10,0.026861,0.738617,23.8264
1763048816181717767,0,Leapfrog,RepulsiveForce,2,64,10,0.084298,0.956606,15.1842
1763048816181717767,1,Leapfrog,RepulsiveForce,2,64,10,0.035166,2.29312,36.3988
1763048816181717767,2,Leapfrog,RepulsiveForce,2,64,10,0.042028,1.91872,30.4559
1763048816181717767,3,Leapfrog,RepulsiveForce,2,64,10,0.04246,1.8992,30.146
1763048816181717767,4,Leapfrog,RepulsiveForce,2,64,10,0.050725,1.58975,25.2341
1763048816181717767,5,Leapfrog,RepulsiveForce,2,64,10,0.032982,2.44497,38.809
1763048816181717767,6,Leapfrog,RepulsiveForce,2,64,10,0.033393,2.41488,38.3314
1763048816181717767,7,Leapfrog,RepulsiveForce,2,64,10,0.028132,2.86649,45.4998
1763048816181717767,8,Leapfrog,RepulsiveForce,2,64,10,0.03697,2.18123,34.6227
1763048816181717767,9,Leapfrog,RepulsiveForce,2,64,10,0.041308,1.95216,30.9867
1763048816446283675,0,Leapfrog,RepulsiveForce,2,128,10,0.081272,4.00039,31.4992
1763048816446283675,1,Leapfrog,RepulsiveForce,2,128,10,0.026599,12.223,96.2442
1763048816446283675,2,Leapfrog,RepulsiveForce,2,128,10,0.029124,11.1633,87.9
1763048816446283675,3,Leapfrog,RepulsiveForce,2,128,10,0.028524,11.3981,89.749
1763048816446283675,4,Leapfrog,RepulsiveForce,2,128,10,0.033002,9.85152,77.5711
1763048816446283675,5,Leapfrog,RepulsiveForce,2,128,10,0.027472,11.8346,93.1858
1763048816446283675,6,Leapfrog,RepulsiveForce,2,128,10,0.032171,10.106,79.5748
1763048816446283675,7,Leapfrog,RepulsiveForce,2,128,10,0.031258,10.4012,81.899
1763048816446283675,8,Leapfrog,RepulsiveForce,2,128,10,0.029035,11.1975,88.1695
1763048816446283675,9,Leapfrog,RepulsiveForce,2,128,10,0.029486,11.0262,86.8209
1763048816676154101,0,Leapfrog,RepulsiveForce,2,256,10,0.098255,13.2879,52.1093
1763048816676154101,1,Leapfrog,RepulsiveForce,2,256,10,0.018736,69.684,273.271
1763048816676154101,2,Leapfrog,RepulsiveForce,2,256,10,0.031479,41.4753,162.648
1763048816676154101,3,Leapfrog,RepulsiveForce,2,256,10,0.019817,65.8828,258.364
1763048816676154101,4,Leapfrog,RepulsiveForce,2,256,10,0.02637,49.5108,194.16
1763048816676154101,5,Leapfrog,RepulsiveForce,2,256,10,0.025929,50.3529,197.462
1763048816676154101,6,Leapfrog,RepulsiveForce,2,256,10,0.021881,59.6682,233.993
1763048816676154101,7,Leapfrog,RepulsiveForce,2,256,10,0.01592,82.0101,321.608
1763048816676154101,8,Leapfrog,RepulsiveForce,2,256,10,0.022913,56.9808,223.454
1763048816676154101,9,Leapfrog,RepulsiveForce,2,256,10,0.027211,47.9806,188.159
1763048816938289381,0,Leapfrog,RepulsiveForce,2,512,10,0.09616,54.416,106.489
1763048816938289381,1,Leapfrog,RepulsiveForce,2,512,10,0.042921,121.913,238.578
1763048816938289381,2,Leapfrog,RepulsiveForce,2,512,10,0.044503,117.579,230.097
1763048816938289381,3,Leapfrog,RepulsiveForce,2,512,10,0.035216,148.587,290.777
1763048816938289381,4,Leapfrog,RepulsiveForce,2,512,10,0.045896,114.011,223.113
1763048816938289381,5,Leapfrog,RepulsiveForce,2,512,10,0.041437,126.279,247.122
1763048816938289381,6,Leapfrog,RepulsiveForce,2,512,10,0.050103,104.438,204.379
1763048816938289381,7,Leapfrog,RepulsiveForce,2,512,10,0.029575,176.928,346.238
1763048816938289381,8,Leapfrog,RepulsiveForce,2,512,10,0.04248,123.179,241.055
1763048816938289381,9,Leapfrog,RepulsiveForce,2,512,10,0.048441,108.021,211.391
1763048817306921165,0,Leapfrog,RepulsiveForce,2,1024,10,0.081793,256.147,250.388
1763048817306921165,1,Leapfrog,RepulsiveForce,2,1024,10,0.030998,675.884,660.688
1763048817306921165,2,Leapfrog,RepulsiveForce,2,1024,10,0.038202,548.428,536.098
1763048817306921165,3,Leapfrog,RepulsiveForce,2,1024,10,0.034515,607.013,593.365
1763048817306921165,4,Leapfrog,RepulsiveForce,2,1024,10,0.035527,589.722,576.463
1763048817306921165,5,Leapfrog,RepulsiveForce,2,1024,10,0.065322,320.735,313.524
1763048817306921165,6,Leapfrog,RepulsiveForce,2,1024,10,0.045906,456.39,446.129
1763048817306921165,7,Leapfrog,RepulsiveForce,2,1024,10,0.051407,407.552,398.389
1763048817306921165,8,Leapfrog,RepulsiveForce,2,1024,10,0.059492,352.166,344.248
1763048817306921165,9,Leapfrog,RepulsiveForce,2,1024,10,0.056396,371.499,363.146
1763048818172695739,0,Leapfrog,RepulsiveForce,2,2048,10,0.077446,1082.63,528.885
1763048818172695739,1,Leapfrog,RepulsiveForce,2,2048,10,0.062417,1343.31,656.231
1763048818172695739,2,Leapfrog,RepulsiveForce,2,2048,10,0.056997,1471.04,718.634
1763048818172695739,3,Leapfrog,RepulsiveForce,2,2048,10,0.056056,1495.74,730.698
1763048818172695739,4,Leapfrog,RepulsiveForce,2,2048,10,0.067457,1242.94,607.202
1763048818172695739,5,Leapfrog,RepulsiveForce,2,2048,10,0.071063,1179.87,576.39
1763048818172695739,6,Leapfrog,RepulsiveForce,2,2048,10,0.079359,1056.53,516.136
1763048818172695739,7,Leapfrog,RepulsiveForce,2,2048,10,0.060584,1383.95,676.086
1763048818172695739,8,Leapfrog,RepulsiveForce,2,2048,10,0.060023,1396.88,682.405
1763048818172695739,9,Leapfrog,RepulsiveForce,2,2048,10,0.057378,1461.28,713.862
1763048820733925286,0,Leapfrog,RepulsiveForce,2,4096,10,0.114685,2925.08,714.304
1763048820733925286,1,Leapfrog,RepulsiveForce,2,4096,10,0.046757,7174.59,1752.04
1763048820733925286,2,Leapfrog,RepulsiveForce,2,4096,10,0.05907,5679.07,1386.83
1763048820733925286,3,Leapfrog,RepulsiveForce,2,4096,10,0.068097,4926.24,1202.99
1763048820733925286,4,Leapfrog,RepulsiveForce,2,4096,10,0.056025,5987.73,1462.2
1763048820733925286,5,Leapfrog,RepulsiveForce,2,4096,10,0.058329,5751.21,1404.45
1763048820733925286,6,Leapfrog,RepulsiveForce,2,4096,10,0.059973,5593.56,1365.95
1763048820733925286,7,Leapfrog,RepulsiveForce,2,4096,10,0.05873,5711.94,1394.86
1763048820733925286,8,Leapfrog,RepulsiveForce,2,4096,10,0.054983,6101.2,1489.92
1763048820733925286,9,Leapfrog,RepulsiveForce,2,4096,10,0.092514,3626.07,885.488
1763048827413335359,0,Leapfrog,RepulsiveForce,3,8,10,0.09067,0.0185287,2.64696
